id,total,term,breitbart,infowars,mother_jones,cnn,abc_news,usatoday,drudge_report,yahoo,nbc_news,fox_news
2459,5.0,sending,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,prepare,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,thrills,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,remember,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,outfit,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,hepburn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,janet,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,nurse,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,princess,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,horror,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,heard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,peeks,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,couples,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,usrussia,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,learning,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,steep,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,curve,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,faced,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,fentanyl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,accidentally,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,cousin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,fault,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,2nd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,northeast,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,helicopter,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,minnesota,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,wrigley,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,stretch,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,cubbies,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,scream,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,fiercest,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,duckwalk,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,vogueing,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,catwalk,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,camila,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,redskins,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,norman,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,donates,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,trumperdoğan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,famous,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,mat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,recommends,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,worth,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,european,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,overhaul,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,hepatitis,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,corn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,havent,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,emissions,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,combating,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,genoa,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,carbon,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,tuned,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,therapists,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,bag,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,fear,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,insulin,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,medtronic,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,theresa,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,poisoning,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,pumps,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,salisbury,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,uschina,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,charm,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,escalating,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,canadian,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,creator,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,explosion,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,produce,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,oreo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,slump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,grocery,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,dominance,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,stopped,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,walmarts,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,departure,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,bodyguard,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,purchase,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,nokia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,industry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,computer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,supercheap,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,australian,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,vaccination,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,net,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,positive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,huaweis,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,cell,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,spacexs,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,starship,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,fired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,phones,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,mondelez,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,solar,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,minimed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,productivity,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,oneofakind,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,exemptions,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,carrolls,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,richer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,sends,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,type,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,defibrillator,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,grades,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,database,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,unveils,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,smarter,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,canceling,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,hidden,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,fdas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,koselig,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,spy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,topple,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,model,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,mans,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,uphill,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,footballers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,lionesses,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,silence,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,influencer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,beauty,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,marriage,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,dysfunctional,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,weekend,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,dominates,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,disneys,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,happy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,norwegians,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,word,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,period,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,scientists,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,repurposed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,comatose,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,brain,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,detect,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,practically,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,eeg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,mental,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,sleep,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,merkels,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,ignoring,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,cdc,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,destroy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,hyperpartisanship,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,discourse,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,highly,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,political,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,critical,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,divided,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,guaranteed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,lacroix,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,hacking,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,transplant,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,hairstyles,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,conquer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,parade,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,ninja,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,song,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,rey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,miley,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,del,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,theme,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,lana,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,interesting,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,warrior,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,timing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,created,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,lena,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,crayolas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,8color,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,bostons,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,inclinedsleepers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,conviction,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,uphold,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,tsarnaev,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,sentence,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,commenter,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,claps,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,headey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,thrones,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,preorder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,controller,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,xbox,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,elite,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,lighthearted,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,presidnt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,beal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,bradley,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,offseason,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,predictions,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,freemans,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,impactful,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,hulu,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,sue,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,sixweek,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,conditions,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,25000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,loses,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,turmoil,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,throws,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,colleges,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,adl,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,increase,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,coup,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,flint,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,art,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,step,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,judges,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,alum,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,advocates,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,season,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,staler,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,sacrifices,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,staten,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,dui,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,deadly,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,desmond,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,16yearold,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,lowell,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,traffic,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,pushes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,lung,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,dhs,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,smyrna,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,citing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,smelled,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,neighbor,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,tickets,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,pencils,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,parking,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,pens,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,inspired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,nominations,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,senator,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,renewed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,priestintraining,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,trading,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,opioids,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,graves,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,antilgbtq,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,beths,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,duane,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,songs,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,writing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,turners,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,luxe,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,natural,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,reopened,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,allison,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,county,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,families,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,meetup,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,pcp,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,lancaster,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,wandering,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,clergy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,adds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,richmond,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,recipient,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,oncoming,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,5.0,management,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3278,4.0,trash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3278,4.0,tucker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3278,4.0,ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3283,3.0,stealing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3283,3.0,von,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3283,3.0,spakovsky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3283,3.0,hans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3283,3.0,ingraham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3283,3.0,rnc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3283,3.0,odd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3283,3.0,raids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3367,2.0,jump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3367,2.0,tobin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
